village,speaker,first_vowel,second_vowel,geo_x,geo_y,first_x,first_y,second_x,second_y,pair_dx,pair_dy,pair_length,directed_angle_from_horizontal_deg,geo_position,geographic_group
nora,ym_1,yː,ʉ̟ː,160.0,357.0,8.10534961056432,24.727922897582147,4.873775277251547,21.595827071532167,-3.231574333312772,-3.13209582604998,4.500344090765238,-135.89558922293602,193.85787143343043,North
nora,ym_2,yː,ʉ̟ː,160.0,357.0,20.287253316195034,20.686247906213076,28.249068500819874,19.324937515717806,7.9618151846248395,-1.3613103904952695,8.07735519915975,-9.70260379494151,193.85787143343043,North
nora,ym_3,yː,ʉ̟ː,160.0,357.0,-12.57467759196578,22.177933604230667,13.689946053129992,24.961034130525523,26.264623645095774,2.783100526294856,26.411666054188757,6.048709545523971,193.85787143343043,North
nysatra,ym_1,yː,ʉ̟ː,228.0,188.0,-9.014718541950028,17.25041638789391,-13.602720579038646,9.569330153141038,-4.588002037088618,-7.681086234752872,8.947002203980915,-120.85036261882907,371.9907689659383,North
nysatra,ym_2,yː,ʉ̟ː,228.0,188.0,8.432084619378635,23.12904204307825,12.412403504827111,18.87333774705235,3.980318885448476,-4.2557042960259,5.8270024442307475,-46.915068134305464,371.9907689659383,North
nysatra,ym_3,yː,ʉ̟ː,228.0,188.0,-6.906781318587736,23.530925878664668,1.6213674120701738,19.677602312653853,8.528148730657911,-3.8533235660108147,9.358281000087379,-24.31515965441643,371.9907689659383,North
ockelbo,ym_1,yː,ʉ̟ː,156.0,328.0,5.996306780810172,23.54814233921585,9.736742979207893,17.367225699285797,3.7404361983977212,-6.180916639930054,7.224582580609638,-58.81940096186239,221.748110156052,North
ockelbo,ym_2,yː,ʉ̟ː,156.0,328.0,10.018289597627936,14.032938646609612,21.77463271445484,13.039492199679621,11.756343116826903,-0.9934464469299904,11.798243060874832,-4.83019088934809,221.748110156052,North
ockelbo,ym_3,yː,ʉ̟ː,156.0,328.0,3.507628088685021,24.967770574106055,-4.066070813535788,18.125941382702486,-7.5736989022208085,-6.841829191403569,10.206446087931033,-137.90638489332727,221.748110156052,North
orust,ym_1,yː,ʉ̟ː,49.0,436.0,11.312075900074326,23.981965974525295,12.050368491229584,32.1973361227878,0.7382925911552576,8.215370148262508,8.248477594266562,84.8647813443696,97.05531592071132,Centre
orust,ym_2,yː,ʉ̟ː,49.0,436.0,12.312199972500876,19.198331304725173,22.700648548774048,22.30174098980641,10.388448576273172,3.103409685081239,10.842094608300009,16.632810006762387,97.05531592071132,Centre
orust,ym_3,yː,ʉ̟ː,49.0,436.0,13.522343381498285,9.348538028896392,18.208442955436848,17.998198708532577,4.686099573938563,8.649660679636185,9.837487437842626,61.55263280381789,97.05531592071132,Centre
ossjo,ym_1,yː,ʉ̟ː,74.0,515.0,-7.946064536749564,15.849434008654336,12.984571100405503,4.845167727758064,20.930635637155067,-11.004266280896273,23.647100975726737,-27.7331162572122,23.48799495009064,South
ossjo,ym_2,yː,ʉ̟ː,74.0,515.0,12.484703257359499,35.43991846250792,35.28564644471833,22.22453271202854,22.800943187358833,-13.215385750479378,26.35392628750294,-30.09650391189374,23.48799495009064,South
ossjo,ym_3,yː,ʉ̟ː,74.0,515.0,12.430122931165583,25.3965904389221,37.755210051686234,31.45797775103646,25.32508712052065,6.061387312114359,26.040362013793544,13.460145484831301,23.48799495009064,South
ostad,ym_1,yː,ʉ̟ː,63.0,445.0,-15.056162883957253,12.866844512917266,-12.554830918457949,21.46230375908009,2.501331965499304,8.595459246162823,8.952015485580585,73.77467642050219,90.57950065298506,Centre
ostad,ym_3,yː,ʉ̟ː,63.0,445.0,-13.409051216015055,3.3060435047391064,-8.603868844869485,15.190479110392667,4.80518237114557,11.884435605653561,12.819110237644978,67.9852523482407,90.57950065298506,Centre
