village,speaker,first_vowel,second_vowel,geo_x,geo_y,first_x,first_y,second_x,second_y,pair_dx,pair_dy,pair_length,directed_angle_from_horizontal_deg,geo_position,geographic_group
boda,ym_2,ɑː,æː,163.0,475.0,-8.05961165049,-6.05382602002,-11.1496803916,-6.36806366048,-3.0900687411100005,-0.31423764046,3.1060054925043215,-174.19339492129072,78.10530644374003,Centre
bredsattra,ym_1,ɑː,æː,158.0,489.0,-7.893846839435,-5.57090999171,-13.5209999875,-6.424486347725,-5.627153148065,-0.853576356015,5.69152397406228,-171.374623556015,63.4569046509324,South
bredsattra,ym_2,ɑː,æː,158.0,489.0,-8.33341530055,-5.65692307692,-11.5772579743,-6.17762815608,-3.2438426737500006,-0.5207050791599999,3.285368939937275,-170.88061585491107,63.4569046509324,South
bredsattra,ym_3,ɑː,æː,158.0,489.0,-8.81158286129,-6.38211289092,-11.99645746645,-6.569678060199999,-3.184874605159999,-0.1875651692799991,3.1903929136267988,-176.62960230257647,63.4569046509324,South
broby,ym_1,ɑː,æː,99.0,510.0,-9.43782051282,-5.31964898285,-11.6590762382,-5.81753894081,-2.2212557253800007,-0.49788995795999913,2.2763724229068587,-167.36609048133056,32.68566535202928,South
broby,ym_3,ɑː,æː,99.0,510.0,-8.71142761618,-5.27776179057,-12.2373490112,-5.737544957,-3.5259213950199992,-0.4597831664300003,3.5557730866848316,-172.57050339734582,32.68566535202928,South
burseryd,ym_1,ɑː,æː,84.0,478.0,-7.88742037102,-4.97979732469,-10.86966820635,-6.11586960811,-2.982247835329999,-1.1360722834199999,3.1913104494056355,-159.14591324709735,61.65247618276582,South
burseryd,ym_2,ɑː,æː,84.0,478.0,-8.37621805792,-5.77761997659,-11.9109543342,-5.92060441689,-3.5347362762800003,-0.14298444030000024,3.53762704266825,-177.68357798424944,61.65247618276582,South
burtrask,ym_1,ɑː,æː,222.0,177.0,-10.897211796499999,-6.87168856149,-12.4952151102,-6.10043010753,-1.5980033137000014,0.7712584539599998,1.7743883998158223,154.23623876460763,381.8039577688209,North
burtrask,ym_2,ɑː,æː,222.0,177.0,-9.9304044804,-6.54751783703,-11.5046314885,-6.234684430070001,-1.5742270080999994,0.3128334069599994,1.60500947459561,168.76049713790874,381.8039577688209,North
burtrask,ym_3,ɑː,æː,222.0,177.0,-9.82287503915,-6.1929969419,-11.1905289449,-6.227484366575,-1.3676539057500001,-0.03448742467500043,1.3680886624681692,-178.55550793379658,381.8039577688209,North
dalby,ym_1,ɑː,æː,82.0,336.0,-8.54241299685,-5.547009015095,-11.7489376881,-6.310931569205,-3.2065246912499994,-0.7639225541099997,3.2962673229387582,-166.59965133828248,201.22302887742558,North
