village,speaker,first_vowel,second_vowel,geo_x,geo_y,first_x,first_y,second_x,second_y,pair_dx,pair_dy,pair_length,directed_angle_from_horizontal_deg,geo_position,geographic_group
rimforsa,ym_2,æː,eː,134.0,437.0,-11.5772579743,-5.22727564103,-12.5885982282,-4.33029239766,-1.0113402539000003,0.8969832433700002,1.3518091758991289,138.42937026246773,110.59203999318285,Centre
rimforsa,ym_3,æː,eː,134.0,437.0,-11.833725415,-6.11198743189,-13.1725916687,-4.61088659794,-1.338866253700001,1.5011008339499998,2.011433955908585,131.73050251997955,110.59203999318285,Centre
s_finnskoga,ym_1,æː,eː,74.0,333.0,-13.047161084799999,-6.01019154222,-12.5492298391,-4.48506014102,0.49793124569999847,1.5251314012000003,1.604356979094936,71.9189596884514,202.8121429239692,North
s_finnskoga,ym_2,æː,eː,74.0,333.0,-12.138971889499999,-5.34877028138,-12.4334650856,-4.33945720251,-0.29449319610000124,1.00931307887,1.0513986559470354,106.26597059654186,202.8121429239692,North
s_finnskoga,ym_3,æː,eː,74.0,333.0,-13.053815766149999,-6.049895897344999,-13.3340527223,-4.39428571429,-0.28023695615000044,1.6556101830549999,1.6791598583302387,99.60711413192462,202.8121429239692,North
s_mellosa,ym_1,æː,eː,129.0,395.0,-10.921767167550001,-6.131273724465,-13.3189838656,-4.3485532330000005,-2.3972166980499985,1.7827204914649997,2.9874303754395597,143.36319678292463,151.12029911541478,Centre
s_mellosa,ym_2,æː,eː,129.0,395.0,-12.3231341301,-5.94424148607,-13.9877763239,-4.03762863336,-1.6646421938000007,1.9066128527100004,2.5310484395795836,131.12384431925867,151.12029911541478,Centre
s_mellosa,ym_3,æː,eː,129.0,395.0,-12.3674768335,-5.92060441689,-13.99210410165,-4.0611376765900005,-1.6246272681500002,1.8594667402999994,2.4692165394510135,131.1439073688279,151.12029911541478,Centre
segerstad,ym_1,æː,eː,153.0,510.0,-10.7883726415,-5.55933753943,-12.0007608696,-4.54815550041,-1.2123882281,1.0111820390200004,1.5787255403242526,140.17049296507867,41.911420243744836,South
segerstad,ym_2,æː,eː,153.0,510.0,-11.59164192135,-5.46066395449,-13.2117085302,-4.62874330449,-1.6200666088499993,0.8319206499999998,1.8211830728971645,152.81904134090547,41.911420243744836,South
segerstad,ym_3,æː,eː,153.0,510.0,-12.2223220974,-6.05382602002,-13.177477581849999,-5.06148453476,-0.9551554844499996,0.9923414852599999,1.3773393274146122,133.9061127894676,41.911420243744836,South
skee,ym_1,æː,eː,42.0,404.0,-11.92270544565,-4.704262565820001,-12.5168779466,-3.81415989739,-0.5941725009500001,0.8901026684300004,1.0701979822590701,123.72440006032743,127.38890525392424,Centre
skee,ym_2,æː,eː,42.0,404.0,-12.1808317682,-5.31964898285,-12.697187753849999,-4.371358635455,-0.5163559856499997,0.9482903473950008,1.0797583465197729,118.5688462143233,127.38890525392424,Centre
skee,ym_3,æː,eː,42.0,404.0,-12.81833716865,-5.65691990038,-14.260802231300001,-4.646555938545,-1.442465062650001,1.010363961835,1.761119187431898,144.99096425637708,127.38890525392424,Centre
skinnskatteberg,ym_1,æː,eː,135.0,371.0,-10.3661296184,-6.41323251418,-11.6468615984,-4.92786672085,-1.2807319799999988,1.4853657933299997,1.9612715122056856,130.76900913237952,175.79252338443186,North
skinnskatteberg,ym_2,æː,eː,135.0,371.0,-10.1857826287,-4.991125564785,-11.12758273585,-4.41248589249,-0.9418001071499997,0.578639672295,1.1053557401042509,148.433536445775,175.79252338443186,North
skog,ym_1,æː,eː,157.0,317.0,-11.9462302237,-6.02650390156,-13.1398149537,-4.51214581607,-1.1935847299999995,1.5143580854899996,1.9281921374121689,128.24442459140704,232.75723014860148,North
skog,ym_2,æː,eː,157.0,317.0,-11.685464426,-5.632561961855,-12.6877599586,-4.65547325103,-1.0022955325999998,0.9770887108249999,1.3997495074089428,135.72960388717652,232.75723014860148,North
skog,ym_3,æː,eː,157.0,317.0,-11.6305424912,-6.03044015287,-12.9294918699,-4.70873563218,-1.2989493786999997,1.32170452069,1.8531519982013072,134.50251315740698,232.75723014860148,North
skuttunge,ym_1,æː,eː,171.0,364.0,-12.4553222836,-5.45257233452,-11.828633591700001,-4.897257606489999,0.6266886918999983,0.5553147280300008,0.837325004835258,41.54445379364818,188.8401092599555,North
skuttunge,ym_2,æː,eː,171.0,364.0,-12.2876973135,-5.6406080764199995,-12.469831606549999,-4.752689709365,-0.18213429304999806,0.8879183670549997,0.9064060498796551,101.59200153853978,188.8401092599555,North
sorsele,ym_1,æː,eː,166.0,143.0,-11.10598776155,-7.275022927235,-12.8886646279,-4.90180634662,-1.7826768663500001,2.373216580615,2.9681802081958244,126.91258784016544,405.736623807046,North
sorsele,ym_4,æː,eː,166.0,143.0,-11.5495942261,-6.6975193934099995,-12.03851665785,-5.323821015295,-0.48892243174999983,1.3736983781149998,1.4581126082385112,109.5915023074543,405.736623807046,North
sorsele,ym_5,æː,eː,166.0,143.0,-12.317687714449999,-6.1660500232699995,-13.4229924815,-4.67179523806,-1.1053047670500007,1.4942547852099999,1.8586274481956946,126.49044441012275,405.736623807046,North
sorsele,ym_6,æː,eː,166.0,143.0,-11.339739401700001,-6.489664463835,-12.4261639863,-4.88439739414,-1.0864245845999996,1.6052670696950004,1.9383500053061766,124.08964809957945,405.736623807046,North
sorunda,ym_2,æː,eː,181.0,406.0,-11.47338742035,-6.5842736286650005,-13.7027276594,-4.5211444971,-2.22934023905,2.0631291315650007,3.037508800803656,137.21747410622095,149.16608670177132,Centre
sorunda,ym_3,æː,eː,181.0,406.0,-12.25031497195,-6.51776389426,-13.4101494,-4.20117647059,-1.159834428049999,2.3165874236699997,2.59071287332195,116.59552809296906,149.16608670177132,Centre
st_anna,ym_1,æː,eː,157.0,436.0,-11.7600773694,-6.07715494041,-13.2731683168,-4.07053254438,-1.5130909474000003,2.00662239603,2.51316088926933,127.01807122266605,115.50682570414243,Centre
st_anna,ym_2,æː,eː,157.0,436.0,-11.14967537395,-5.97172983428,-13.363691563300002,-4.2148018415,-2.2140161893500014,1.7569279927799997,2.826422413320037,141.56631423454363,115.50682570414243,Centre
st_anna,ym_3,æː,eː,157.0,436.0,-11.655006958,-5.91271317829,-13.5071268838,-4.28435328589,-1.8521199258000003,1.6283598923999998,2.4661516901282323,138.67848303329956,115.50682570414243,Centre
st_anna,ym_4,æː,eː,157.0,436.0,-12.731447213700001,-5.473188651879999,-13.6544353676,-3.8045508982,-0.9229881538999987,1.6686377536799992,1.9068977647598104,118.94868020833995,115.50682570414243,Centre
stenberga,ym_1,æː,eː,128.0,474.0,-12.8988948307,-6.28471841705,-14.1694676193,-4.70873563218,-1.270572788600001,1.5759827848699999,2.024370753922656,128.87610091312226,73.11094801174586,South
stenberga,ym_2,æː,eː,128.0,474.0,-11.85771129235,-5.47714824264,-12.7333127095,-4.51214581607,-0.8756014171499995,0.9650024265699999,1.3030378064358208,132.2192397283658,73.11094801174586,South
stenberga,ym_3,æː,eː,128.0,474.0,-13.753668341400001,-5.36483573562,-14.69793987725,-3.900268513035,-0.9442715358499996,1.464567222585,1.7425859757518014,122.81167325199287,73.11094801174586,South
storsjo,ym_1,æː,eː,87.0,251.0,-11.77899863695,-5.89097302468,-13.624026975,-4.37604001667,-1.8450283380499997,1.5149330080099999,2.3872895900928675,140.61094864641632,285.8275543303726,North
storsjo,ym_2,æː,eː,87.0,251.0,-10.99851492504,-6.3112949165500005,-14.3373636364,-4.91050020333,-3.338848711359999,1.4007947132200007,3.620792253904583,157.23979583346767,285.8275543303726,North
storsjo,ym_3,æː,eː,87.0,251.0,-12.0817833018,-6.7237662821,-13.44932869685,-4.78812467872,-1.3675453950499996,1.9356416033799997,2.369997642247341,125.24149403755449,285.8275543303726,North
strom,ym_1,æː,eː,132.0,211.0,-11.8020496856,-5.809539629835,-13.3595180723,-4.43976724855,-1.5574683867,1.3697723812850002,2.0741225017103213,138.6688088441882,332.92758406040195,North
strom,ym_2,æː,eː,132.0,211.0,-11.2338625547,-6.034325273795,-12.705283843,-4.73953143594,-1.4714212883000002,1.294793837855,1.9599927781014175,138.65347137929623,332.92758406040195,North
strom,ym_3,æː,eː,132.0,211.0,-12.62408656875,-6.09266576195,-13.9405294128,-4.108012930265,-1.31644284405,1.9846528316850005,2.3815685217867957,123.55677021485904,332.92758406040195,North
tjallmo,ym_1,æː,eː,128.0,416.0,-11.908989202099999,-5.59195567732,-13.067105089750001,-3.980996237775,-1.158115887650002,1.6109594395449998,1.9840420169659945,125.71229094924368,130.2582039594654,Centre
tjallmo,ym_2,æː,eː,128.0,416.0,-12.53208662295,-6.188357346935,-13.8485829193,-4.22897188418,-1.3164962963499995,1.9593854627549998,2.3605833791584,123.89685535546776,130.2582039594654,Centre
tjallmo,ym_3,æː,eː,128.0,416.0,-11.6569600648,-5.4937137821299995,-13.849075088100001,-4.18708747406,-2.1921150233000013,1.3066263080699994,2.5519875752672077,149.2026326045776,130.2582039594654,Centre
torhamn,ym_1,æː,eː,135.0,521.0,-12.0590274299,-5.78491477548,-13.1365282641,-4.97979732469,-1.0775008342000003,0.8051174507900001,1.3450732906679415,143.2326132383821,27.997895933433075,South
torhamn,ym_2,æː,eː,135.0,521.0,-12.8852510834,-5.17654618474,-13.6087677839,-4.55713931377,-0.7235167004999994,0.6194068709700007,0.9524396504279171,139.43297497023673,27.997895933433075,South
torhamn,ym_3,æː,eː,135.0,521.0,-13.0120773797,-5.57512265817,-13.5241573813,-4.561516207005001,-0.5120800016000011,1.013606451164999,1.1356161173045936,116.80317672298678,27.997895933433075,South
torp,ym_1,æː,eː,145.0,265.0,-12.1200431151,-5.78561622465,-12.851019678,-4.01406779661,-0.7309765629000005,1.77154842804,1.9164317280821912,112.42202985995245,281.9425332445665,North
torp,ym_2,æː,eː,145.0,265.0,-12.534087396050001,-5.55111209735,-12.7298194946,-3.75638234033,-0.19573209854999796,1.7947297570199998,1.8053714175027402,96.22404331496497,281.9425332445665,North
torsas,ym_1,æː,eː,144.0,504.0,-11.279257779,-5.737544957,-12.9835425101,-4.58404624277,-1.7042847310999996,1.1534987142299995,2.057946969285375,145.90896339570602,46.285579526498864,South
torsas,ym_2,æː,eː,144.0,504.0,-11.77210381,-6.14681992337,-12.6877599586,-4.41250104037,-0.9156561485999983,1.7343188830000003,1.961195597180289,117.83239479529503,46.285579526498864,South
torsas,ym_3,æː,eː,144.0,504.0,-10.8611032864,-6.31510638298,-11.969412615949999,-5.125293950335,-1.1083093295499982,1.1898124326449997,1.6260391123353024,132.96885111350778,46.285579526498864,South
torso,ym_1,æː,eː,95.0,414.0,-12.102715269499999,-5.76538800008,-13.8764577865,-3.938006194345,-1.7737425170000005,1.8273818057349995,2.54666188971854,134.14663384858235,126.59083766943033,Centre
torso,ym_2,æː,eː,95.0,414.0,-12.3932135307,-5.522406461955,-13.4946958637,-3.95731520816,-1.1014823329999999,1.565091253795,1.9138374963974154,125.13717562591192,126.59083766943033,Centre
torso,ym_3,æː,eː,95.0,414.0,-11.7218547699,-6.27692146067,-12.7716195373,-4.14537489469,-1.0497647673999992,2.13154656598,2.3760254270136727,116.21977212247602,126.59083766943033,Centre
v_vingaker,ym_1,æː,eː,139.0,402.0,-11.8634361559,-5.904766806115,-13.54109729105,-4.5705557239650005,-1.6776611351500001,1.3342110821499995,2.1435172255255286,141.50545651632555,145.93168962913032,Centre
v_vingaker,ym_2,æː,eː,139.0,402.0,-11.0267040849,-6.250298240079999,-12.6630303657,-4.366844783345,-1.6363262807999988,1.8834534567349994,2.494987098348161,130.9837980592541,145.93168962913032,Centre
v_vingaker,ym_3,æː,eː,139.0,402.0,-11.760023046299999,-5.591965297285,-13.0919049038,-4.47148355888,-1.3318818575000009,1.120481738405,1.740513892055086,139.92686561204772,145.93168962913032,Centre
vackelsang,ym_1,æː,eː,116.0,500.0,-11.149398144700001,-5.693261348375,-12.4745236092,-4.2981080756650005,-1.3251254644999992,1.3951532727099991,1.9241647931036885,133.52536732897713,45.44304483319151,South
vackelsang,ym_2,æː,eː,116.0,500.0,-12.2635689517,-5.9991817831,-12.555726541150001,-4.79686814087,-0.29215758945000125,1.20231364223,1.2373011562936502,103.65793998386044,45.44304483319151,South
vackelsang,ym_3,æː,eː,116.0,500.0,-13.02208620505,-5.95581978531,-13.6362078922,-4.32111993314,-0.6141216871499999,1.6346998521699998,1.7462499973693864,110.59012300243621,45.44304483319151,South
vaxtorp,ym_1,æː,eː,78.0,504.0,-11.9579503952,-6.29992395437,-12.44258040525,-5.035388346565,-0.48463001005000095,1.2645356078049996,1.3542217506921914,110.96920151880464,35.00965688106874,South
vaxtorp,ym_2,æː,eː,78.0,504.0,-11.79406731925,-6.026521954345,-12.64720693105,-4.375944867715,-0.8531396117999996,1.6505770866300002,1.8580236586572931,117.33324579322603,35.00965688106874,South
vaxtorp,ym_3,æː,eː,78.0,504.0,-12.1007067301,-6.30751805397,-12.5885982282,-5.52660347551,-0.48789149809999977,0.78091457846,0.9207962276039263,121.99587934433171,35.00965688106874,South
vemdalen,ym_1,æː,eː,102.0,266.0,-12.1694736842,-6.13910310464,-13.260705849850002,-4.6364710951550006,-1.091232165650002,1.5026320094849996,1.857065048747114,125.98767218251926,273.610801277416,North
vemdalen,ym_2,æː,eː,102.0,266.0,-12.8626879416,-5.3860414008,-13.0969593578,-4.45790697674,-0.23427141619999858,0.9281344240599996,0.9572442768559862,104.16618829724428,273.610801277416,North
vemdalen,ym_3,æː,eː,102.0,266.0,-11.755874414400001,-5.904812756715,-13.4415929636,-5.32800637959,-1.6857185491999989,0.576806377125,1.7816713007199214,161.1104686028102,273.610801277416,North
viby,ym_2,æː,eː,116.0,402.0,-12.2067744597,-5.74127633584,-13.8515231788,-3.79493367565,-1.6447487191000008,1.9463426601900005,2.548224499500894,130.1993413541296,142.0022014345107,Centre
viby,ym_3,æː,eː,116.0,402.0,-12.3637923729,-6.71648548027,-13.463824746650001,-4.018343674005,-1.1000323737500004,2.698141806265,2.913767394630707,112.1807214818823,142.0022014345107,Centre
vilhelmina,ym_1,æː,eː,152.0,178.0,-11.9266539197,-6.03044315992,-13.11295865955,-4.3348671452000005,-1.1863047398499997,1.6955760147199994,2.0693711502493533,124.97844538646699,368.85934835581264,North
villberga,ym_1,æː,eː,166.0,379.0,-11.8359000184,-5.920408815015,-13.2209867589,-4.779215750615,-1.3850867405000002,1.1411930643999995,1.7946550891309383,140.51439488964564,173.2064099508079,North
villberga,ym_2,æː,eː,166.0,379.0,-12.0817833018,-5.40292411601,-13.5319165454,-4.84075071399,-1.4501332435999998,0.56217340202,1.5552894772782966,158.8101738242045,173.2064099508079,North
villberga,ym_3,æː,eː,166.0,379.0,-11.50062768015,-5.84141269947,-12.231534690699998,-4.766097072745,-0.7309070105499984,1.0753156267250006,1.3002033514608844,124.20449262180605,173.2064099508079,North
